id,origem,tipo,metragem,quartos,banheiros,vagas,preco,condominio,lat,lng,endereco,title,desc,url,imagens,url_google,preco_total,linha,estacao,distance
2481027537,vivareal,Aluguel,57,2,2,1.0,780,600.0,-22.901617,-43.278344,"Rua Vilela Tavares, 294 - Méier, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 57 m² por R$ 780/Mês","Lindo apartamento, com luminárias, ar condicionado nos quartos, armários de cozinha; pintura novinha, aquecedor novo, box blindex, entrar e morar. Perto de comércio, condução, escolas, academias. Prédio traquilo com vista livre e indevassável.Quarto de empregada com banheiro, boa cozinha.Play com brinquedos e salão de festas.Vaga coberta e marcada.Henrique",https://www.vivareal.com.br/imovel/apartamento-2-quartos-meier-zona-norte-rio-de-janeiro-com-garagem-57m2-aluguel-RS780-id-2481027537/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b245cae5739ea3345b8524576a57fa96.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f3c48e60055e68dca047115cd1c5eb51.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e7b3512ac7952d798dd4745807c5c1f6.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ce73be2f7bf4e3a68abd318953f857f0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/4dcea06dd6630dd281a5b7a1fab631b8.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/9810a8b829ac3a13c71b98f0085ca482.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/0da144c8dd7662451ce3555610287a5f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/80f85c932e8c5435be2e355b8b10f0a0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c82796298d9c79d23415985edd27b1a8.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f140e06153db274150cc9301a14adbd3.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fb05de59b66faeef7f3eab528147a711.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/dfc67fbd73ae34d66406f39b3aec084b.jpg']","https://maps.google.com/maps?ll=-22.901617,-43.278344&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B054%2705.8%22S%2043%C2%B016%2742.0%22W%20-22.901617%2C%20-43.278344@-22.901617,-43.278344",1380.0,Linha Deodoro da SuperVia,Estação Méier,35.16494060722654
2484799589,vivareal,Aluguel,73,1,1,1.0,3000,900.0,-22.964169,-43.220339,"Rua Lópes Quintas, 200 - Jardim Botânico, Rio de Janeiro - RJ","Apartamento com 1 Quarto para Alugar, 73 m² por R$ 3.000/Mês","Possibilidade VENDA_Sol Manhã,TranquiloBl-2,Var Vista Cristo, Sala&Quarto, Escritório ou Qto Bebê, CopaCozinha, 2 Banheiros (Social & Serv.) com 1vaga. Capricho & Fartura Armários. AMPLO 73m2 (incomum).3 Splits (sala, quarto & escritório).Verão com conforto.Linda Piscina, Academia de ótimo padrão, Sauna Úmida, Sala Massagem,Vestiários, Salão festas e vagas para seus visitantes. Condomínio Seguro. Lopes Quintas 200, rua desejada & valorizada.(Sem intermediários)",https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-botanico-zona-sul-rio-de-janeiro-com-garagem-73m2-aluguel-RS3000-id-2484799589/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fb87da18fb9912c4b5a56d2da8c6cf03.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/59ed73b692f9b24702ddb30d5141d7fe.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/4dd3f2e0b43d19c6fb351a62b9d4eb99.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/625d3a5f707ed8ca0ce12653f70c065d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fd7476a67969e36672d12e2e7b1392ce.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/2576b0e8d13caa07042fbcf84976e045.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ddced533a44836ce00a21704a7de966f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/99a8e8964b9799669f5077211dd3ac06.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/0366e119a280990ea5cd0b98dea4f61a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5777be3065ce4ab439c0bacfcc91a1f2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3c872082c87874ce8f66cf43569d9834.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a5f85fbc17630c08924410501bd2971e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a597beeef5ba5d4dc9db056f10fa9f5d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/56839026446db46469e8920c9d231b2e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/e31fefba8d8fbcf404bb9545b426c995.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/144b274de312cc65ffbac3125f440944.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/fb0e761238093aeba94d63b76da50141.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/573bf67622264de38be054fcc393bad5.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/4ff2a2aee2962d74c38f4e83aa07772e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/c13319f612ce425348d2cf849b96f22a.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/5bf0bfb3f486967e4c0d9b38629c0837.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/f5b08896a6946a765854201eda6cfc03.jpg']","https://maps.google.com/maps?ll=-22.964169,-43.220339&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B057%2751.0%22S%2043%C2%B013%2713.2%22W%20-22.964169%2C%20-43.220339@-22.964169,-43.220339",3900.0,Linha 4 do Metrô do Rio de Janeiro,Estação Gávea,1955.436047880932
2488585713,vivareal,Aluguel,63,2,2,2.0,3800,,-23.022831,-43.450797,"Avenida Lúcio Costa, 15750 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 63 m² por R$ 3.800/Mês",O apartamento está localizado no bairro Recreio dos Bandeirantes com 63 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,https://www.vivareal.com.br/imovel/apartamento-2-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-com-garagem-63m2-aluguel-RS3800-id-2488585713/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e3eee8590610f2ef824ede0f2fbad93e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/cab75d6feba2eb1c699d7969384eeb22.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/1fd35cd121d7c15ab277034718aa48f5.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ccc02736f654a9a93ab58eefc86f20ae.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/57e0c63e77c60ca2e2cb76086972d06f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/73ef4cbd07b808ac60a1d72c805addc8.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/883c70379ea4960270d29ed8187f8c24.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/2f3a19d0f40063ce31dd589bc400e3cc.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/67345994fbb3d343ef4bb01def1bc116.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/731ad82e3cfd745a08ccc66fe12b9aec.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/7ac037c9b43a4e03ad5fb7968351bc38.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/108ca2b9868f7f6c28f87c25ad9c1527.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/5bca7ccd4db0dd96cf17e85e4e59c771.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3eeea794bf25cdd21d6bb71ebaca340d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/94868b7702ebcf3e613df85d5e9b8fd5.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3806f5d79c958337f141339ca6dfbaed.jpg']","https://maps.google.com/maps?ll=-23.022831,-43.450797&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=23%C2%B001%2722.2%22S%2043%C2%B027%2702.9%22W%20-23.022831%2C%20-43.450797@-23.022831,-43.450797",,Linha 4 do Metrô do Rio de Janeiro,Estação Jardim Oceânico,14491.167497105593
2488786521,vivareal,Aluguel,98,3,1,0.0,3000,600.0,-22.958753,-43.207762,"Rua Maria Angélica, 451 - Jardim Botânico, Rio de Janeiro - RJ","Apartamento com 3 Quartos para Alugar, 98 m² por R$ 3.000/Mês","Apartamento na Rua Maria Angélica, esquina com Rua Araucária.-03 quartos, 01 banheiro, sala, cozinha dependências empregada, área de serviço.-Mobiliado com geladeira, fogão, máquina de lavar e 01 cama casal.-Arejado com sol da manhã e da tarde, em rua bucólica, arborizada, paz e silêncio, no ""suvaco do Cristo"".-Prédio antigo, charmoso, 03 andares, sem elevador.-5 mins a pé da Lagoa, próximo a comércio local (mercados, restaurantes e bancos).Chama no WhatsApp",https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-zona-sul-rio-de-janeiro-98m2-aluguel-RS3000-id-2488786521/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b8944797b50032831e7d48fc1c75aee0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fddfaf4d7357110bed44badebb20cb1f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/662576e28a05586c78330a684edc1a10.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/4f1ee905acc71da21f73c3ad1d2edb82.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6b787c2dfe2a54712c3600668fa2eac1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6b7a2fe4b1a94618ae77e08dbcc4f43c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/53bc164119927a6ba92f45a84f3116a9.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/df521ab97d3ea2fdd1a6ef55b48fc350.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3fd6c584bb8ecf965a438ca4649628c5.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/83c1a0be26fa964087aa23137071888c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/416b16172b6ba9c08c9035171fe8cce6.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/08ba9e7fe761364a10ffc21d2903b34e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/6171130c5afeb576abf6a5704ca865c0.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/d3c835c73991db952b7e99f9d72351cc.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/4d765529b6f0c514f09089fb6c8a0946.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/1d49319154646646070cdbe03772d6b2.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/ae63ecd94fd8d996a5a82bb910592983.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/9b1966ca0183d39a22abcb8bdc5bfc82.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/8b41f6ea43bcda6f584e779b506ae81c.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/c6159ced7bd69455e194dd20fa338b2e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/e1448e46c27126b9bb798f4ac7ecf66a.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3b78bda85df621c9f3b52b86a072aa2d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/c39dbbca2a88e72bbf2a0731fe38de0a.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a318b8f4c89a8d0a5b1523fc48c54652.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/67a3edec248be92d3b43ebe9b2190ebd.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/48e87ce9db3786ab1f20b95eea1a38aa.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/33f75b29a99a39136a76293272b087e9.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/4f5fc6f75a19b362af27fef48abe01a1.jpg']","https://maps.google.com/maps?ll=-22.958753,-43.207762&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B057%2731.5%22S%2043%C2%B012%2727.9%22W%20-22.958753%2C%20-43.207762@-22.958753,-43.207762",3600.0,Linha 1 do Metrô do Rio de Janeiro,Estação Siqueira Campos,2345.78682471305
2490860742,vivareal,Aluguel,60,2,1,0.0,2100,550.0,-22.934249,-43.175694,"Rua Senador Vergueiro, 35 - Flamengo, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 60 m² por R$ 2.100/Mês","Ótimo apartamento. Muito claro, indevassável, de frente. Sala, 2 bons quartos ( um com armários), banheiro, cozinha, área, excelente quarto de empregada e WC. Condomínio muito bom, predio ao lado do Supermercado Zona Sul.",https://www.vivareal.com.br/imovel/apartamento-2-quartos-flamengo-zona-sul-rio-de-janeiro-60m2-aluguel-RS2100-id-2490860742/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/12585f09c711d7afbbe3a190db946257.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/44cd7bfd0a02cca11f5bfaf73b2fede2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3c278cd617ce12762fc594847750a1ab.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/9c2a0beba35eeac71bde8a0c3687ef50.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/00f203cafd0656943729366d5d08b7d5.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/eedd8e10cd076ee76309046e65121609.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/59b22891fd753a5b3efd189c40bc841d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ac5707b6070fcfac980a559e675e9069.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f874b9e29118d03aaed6ba1af714dbc2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/963f05b352cd297331d1132a745fb044.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f8fb496bef486ad88b49406c59b10d9f.jpg']","https://maps.google.com/maps?ll=-22.934249,-43.175694&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B056%2703.3%22S%2043%C2%B010%2732.5%22W%20-22.934249%2C%20-43.175694@-22.934249,-43.175694",2650.0,Linha 1 do Metrô do Rio de Janeiro,Estação Flamengo,426.226235982707
2491914803,vivareal,Aluguel,200,3,1,2.0,1650,1450.0,-23.023667,-43.476174,"Avenida Gilka Machado, 901 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 3 Quartos para Alugar, 200 m² por R$ 1.650/Mês","Linda casa no condomínio Chácara do Recreio!Com metragem total de 200m2 reformada e com pisos novos, possui tem 3 suítes, 2 varandas, 2 vagas de garagem cobertas, lavabo, dependência de empregada, espaço para plantas e jardinagem dos moradores.Varanda com pia e espaço para churrasqueira na cobertura!Condomínio com 2.000m2 de área de lazer incluindo piscina com bar, sauna, churrasqueira, quadra com grama sintética, academia, área de corrida interna (em volta do condomínio) sala de jogos inf",https://www.vivareal.com.br/imovel/apartamento-3-quartos-recreio-dos-bandeirantes-zona-oeste-rio-de-janeiro-com-garagem-200m2-aluguel-RS1650-id-2491914803/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/7b0e34ef255673effa8cc6e02f371617.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/10a915a937376def4feb05ee9a396011.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6dab003dff20b15ef14d0f473603b523.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/69c08667a036447125b9e10dad770f4e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ecab472f40028cc5dac3df93601dcfb4.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/8f5a72caf8e88afb8af0bf2b13bfd071.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a3fdf27c73868c9190422afc6257fe3d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/d4d7d3672c6b8bd801df0aa732664f81.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/21a66ff9f9b0b67610a13d67dacbba6c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e97f827c90be66a4be756d35f274436f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b614db246b9de8f32c804f6480c80789.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/60cf9fe0701e569f69b090ea1dcb4092.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/fa065f5081efc8f88ba33262d2ac1d08.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/2608ccc792b88708dfb5f74407715315.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/8f01991b57a894ff8f381f8a623227ab.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/cdf0510f86df40224a2a13cf83f65117.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/6487856b3027f95e4650a77c727d2fd8.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/cdeb82826d98e71cd077c342f89b1b48.jpg']","https://maps.google.com/maps?ll=-23.023667,-43.476174&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=23%C2%B001%2725.2%22S%2043%C2%B028%2734.2%22W%20-23.023667%2C%20-43.476174@-23.023667,-43.476174",3100.0,Linha Santa Cruz da SuperVia,Estação João Ellis,15573.55302051912
2492306758,vivareal,Aluguel,130,3,4,2.0,4200,2010.0,-22.9471,-43.184516,"Rua Vicente de Sousa, 05 - Botafogo, Rio de Janeiro - RJ","Apartamento com 3 Quartos para Alugar, 130 m² por R$ 4.200/Mês","BOTAFOGO - R$ 4200,00 + TAXAS , RUA VICENTE DE SOUSA, 05/401, 2p/andar, IMPECÁVEL, 130M2, VARANDÃO, SALA, 3QTºS, SUÍTE, LAVABO, ARMÁRIO EM TODOS OS QUARTOS, COZINHA PLANEJADA, DEP COMPLETAS, 2 VAGAS. TEL: / - CRECI 6754.",https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-130m2-aluguel-RS4200-id-2492306758/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b6e57fe911dc40cd4825c941401d02dd.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/09509f2202064e2c29e395dd3c00e462.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c07fcbf1f5bc990c358845988260cc4b.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/cbcec00df570037a2188518d2b46d048.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f78402c1e07c00470769b75aeb24951b.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3596b7d43629dbccb242d2df17fc2bdc.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/01cde07942a34b84fd6ff224b104e5f0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/0d5efe7a96c8fc7bd86ecfad72885b2d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5440cd6c4b43e3339846810126fe322a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a9c26ac79c244b0082e1e1db0bd7601c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/942710a37bca49abe339ec5be2d07652.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/7dd315abb966738608f4bb9e0a52155d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/ab50a58b7fef51814f5076d5914a2938.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/487b2f35631a4bff804dec7f6b8d5f47.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/c4de46b928baa3ca00c94e0e12dffba1.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/622bfab652c1fb8ebb6a5586471be87d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/d6f71de98d6b9c0e30660d94c761ebf5.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/49809dd2f0edc6295eacbd960b8f5cfb.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a312fbd411e0503fa0448a6cfbf733e2.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/2b552a782f19d1398431dd5564d58660.jpg']","https://maps.google.com/maps?ll=-22.9471,-43.184516&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B056%2749.6%22S%2043%C2%B011%2704.3%22W%20-22.947100%2C%20-43.184516@-22.9471,-43.184516",6210.0,Linha 1 do Metrô do Rio de Janeiro,Estação Botafogo,353.757688539094
2493499757,vivareal,Aluguel,36,1,1,0.0,1400,494.0,-22.962579,-43.174354,"Avenida Princesa Isabel, 254 - Copacabana, Rio de Janeiro - RJ","Apartamento com 1 Quarto para Alugar, 36 m² por R$ 1.400/Mês","CONJUGADO EM EXCELENTE ESTADO, LOCALIZADO PRÓXIMAS FARMÁCIAS , MERCADOS E CONDUÇÕES EM GERAL.FORMAS DE FIANÇA: FIADOR; SEGURO FIANÇA; TÍTULO DE CAPITALIZAÇÃO E POSSIBILIDADE DE 3 MESES DE DEPÓSITO.TRATAR COM:DRA IEDA ( wapp)INÊS ( wapp)",https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-36m2-aluguel-RS1400-id-2493499757/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/15e429b6f1b9b54f35e5a1f84c74c73e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b747b85ef743bd447d8b0a82a073bd64.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/06ecd44bb9746f2704426e7962d1b7ad.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/653f343cd6b94a0938ec58192580e6a0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fa2af58a1c7d86ec06a55fe7cd2aaee1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fded51e3b9a00a7559aca38816bcceec.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5494e01dbd9dcb3a8604e7c0fb06b8f1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3bffad2b4693d27807765824fff8d820.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/111727d7afc36202c5343406f4c2166f.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/368099354a44001027534d2fcb7ef4dd.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b7d7f9f814ff74ebab014c743bb2a1c6.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/922538d3afa9a9840104d2227c126439.jpg']","https://maps.google.com/maps?ll=-22.962579,-43.174354&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B057%2745.3%22S%2043%C2%B010%2727.7%22W%20-22.962579%2C%20-43.174354@-22.962579,-43.174354",1894.0,Linha 1 do Metrô do Rio de Janeiro,Estação Cardeal Arcoverde,678.849989943948
