id,origem,tipo,metragem,quartos,banheiros,vagas,preco,condominio,lat,lng,endereco,title,desc,url,imagens,url_google,preco_total,linha,estacao,distance
2499750678,vivareal,Aluguel,115,3,3,1.0,6300,770.0,-22.983918,-43.224269,"Rua General Urquiza - Leblon, Rio de Janeiro - RJ","Apartamento com 3 Quartos para Alugar, 115 m² por R$ 6.300/Mês","Sala, 3 amplos quartos,( 1 suite),sendo 2 com armários embutidos,1 banheiro corredor, cozinha, área de serviço, quarto e banheiro de empregada.Local tranquilo ( rua sem saída), próximo de supermercados e farmácia, a 5 quadras da praia. Prédio antigo, charmoso, sem elevador ( 2 lances pequenos de escadas). Apenas 6 apartamentos. Recentemente reformado ( elétrica e hidráulica). Todo de frente, claro, arejado, em rua arborizada. Sol da manhã. 1 vaga de garagem livre.",https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-115m2-aluguel-RS6300-id-2499750678/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b3b6219dceba33f6224be289914e1f75.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6e985570a95e3e9e4b34d21d420c488c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c81e5812d992bcd1aedbfeaaf5a0298e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/375074da60251b5b5f731f4386aa1ac6.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fc174218f4bd052d621ed46a76e0ef7f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/2d9c24bc3533eefcf02ca3b5354a1edb.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/360dd679ed01238e26811c6247a27e9a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f36477438dc64c35b65f277833cc1ffd.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/10303f0acd6ba138dc29a1b3b771b538.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c9828647f8a0ab9c92fe5c4b30eab744.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b2e3d529ea949885bdcc7d130b739028.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/646378f41e5cbbe277d788f838ea5d97.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/aff4e90df559bac59c91cc044b5232ea.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/43964b7f96d63dfb48315ba7a0ada541.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/36d234ec1f075b96fc0b385c6354c8ce.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/d02266fff4388ac39e1bae9b9f544a13.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/76944ad4f84c474b324bac3c9f381d26.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/0f957779e8140a8025c1a7b3b003af93.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/41df4fe49469755bca272275c2c139ca.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3795a42e8f033dc41e6a82c5a3a4b40c.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/02b39df6be553bfc8865e00b928cfbe5.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/af338d110fb2559c8a9b19d0294b9a19.jpg']","https://maps.google.com/maps?ll=-22.983918,-43.224269&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=R.%20Gen.%20Urquiza%20-%20Leblon%20Rio%20de%20Janeiro%20-%20RJ%2022431-040",7070.0,Linha 4 do Metrô do Rio de Janeiro,Estação Antero de Quental,153.52074099768902
2499765374,vivareal,Aluguel,40,1,2,0.0,1700,748.0,-22.938787,-43.178244,"Rua Marquês de Abrantes, 168 - Flamengo, Rio de Janeiro - RJ","Apartamento com 1 Quarto para Alugar, 40 m² por R$ 1.700/Mês","Aluga-se apartamento em excelente estado, na Marquês de Abrantes, 168 - 1212. Um quarto (suíte), sala, dependências, todo em cerâmica, pia em granito, andar alto, portaria 24h, câmeras de segurança, ponto de ônibus em frente, estação de metro, mercados, shoppings e padarias perto. Não aceitamos depósito, apenas fiador.",https://www.vivareal.com.br/imovel/apartamento-1-quartos-flamengo-zona-sul-rio-de-janeiro-40m2-aluguel-RS1700-id-2499765374/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6d687e8fcdcc6f2c3af1ab8b2699036a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ea642409c0e84730124b7d9fcae8f761.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fe76ff6795ba4bae410d9bec1010d4c9.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ee2909a4536f53b67fd6196108aaf410.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/9ba8c65425951638b1f8aeabbc4b8549.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3ba53dc4916b35280d3ce3c1ab3d4440.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5a4fc09aea29449f8e6b6f95c28789cb.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/7e06f9a376de11917c874a88c0a1313a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/aeeb27b716aacd9e503d6975bd843e06.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e563532d981ce08afa35d950d1fd4fb4.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6fdde925e61dcc506322f8e4b979625b.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/86fcf9f11dd765d3fd14e74b1e5ca339.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/600f5ebc93c3f564d5b613ada84917ed.jpg']","https://maps.google.com/maps?ll=-22.938787,-43.178244&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B056%2719.6%22S%2043%C2%B010%2741.7%22W%20-22.938787%2C%20-43.178244@-22.938787,-43.178244",2448.0,Linha 1 do Metrô do Rio de Janeiro,Estação Flamengo,173.55326369378122
2500041197,vivareal,Aluguel,65,2,1,1.0,2500,1067.0,-23.005614,-43.329287,"Avenida Evandro Lins e Silva, 440 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 65 m² por R$ 2.500/Mês","Lindo apartamento no Condomínio San Filippo, finamente mobiliado e composto de sala em 2 ambientes, varanda, 2 quartos sendo 1 suíte, banheiro social, e cozinha com área de serviço integrada. Prédio com infraestrutura de serviços e próximo à Ponte Lucio Costa e o acesso à praia.",https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-aluguel-RS2500-id-2500041197/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e11df71c295cb0c6ed7ab4b5df07aaa9.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5e94a61fba8c8ccf7e7009f8f1fdc163.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6eaa429d8d79b93c644d86f3a9c6872e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/043b6c5e17511707d952ea7a2da66baa.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c83c10d3a3bb7aa7eed5ba002a2060ef.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/bcfa3cab115055c460e9bbac4449ecba.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f958c874c80f422866a52531a29f5997.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/84f2ffc0551e8513eebd83caf90bb123.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/7ffa23bb886b52b1d1c3943866126609.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/bcc04bd026a5a104da9e759dec18d9ee.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/50182e21b25e5dbee06515aa306cc616.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/60892c13eab0eff45388aebfc01f4c13.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/7bfbd4cd8722729ae51da233fb2edbc9.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/652436077116d7828f9ddfdc47d9fe1f.jpg']","https://maps.google.com/maps?ll=-23.005614,-43.329287&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=23%C2%B000%2720.2%22S%2043%C2%B019%2745.4%22W%20-23.005614%2C%20-43.329287@-23.005614,-43.329287",3567.0,Linha 4 do Metrô do Rio de Janeiro,Estação Jardim Oceânico,1922.1817735950087
2500332700,vivareal,Aluguel,104,2,2,1.0,1490,600.0,-22.916757,-43.210494,"Rua Haddock Lobo, 130 - Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 104 m² por R$ 1.490/Mês","O apartamento está localizado no bairro da Tijuca com 104 metros quadrados com 2 quartos sendo 1 suite, 2 banheiros, dependência de empregada e garagem.Possui sacada. Agendamentos de visitas de 10:00 às 12:00 e de 13:00 às 15:00 ligar diretamente para o escritório da Locare.",https://www.vivareal.com.br/imovel/apartamento-2-quartos-tijuca-zona-norte-rio-de-janeiro-com-garagem-104m2-aluguel-RS1490-id-2500332700/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/dc8c11d0ef64cad01ed2b5b092771488.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3c920cebb9ac9ead365401e3c9649386.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6418dd0ecae5d6e818f4a11cb52afa36.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/688e93ec225f0ac1ce06456fa3700b9d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/9efce29c54c8f4991eb9e39212b2adc0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/aea92eeef76d2aad34f84df2ee0fc5c1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/4ca2bf59b49c45b25f616eb5ecf5cd6f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/4e561e28187bb2105138234652104090.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f30002e90094e36f870d81f529e49645.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6437f3134e2092b8278f983a230d9b0f.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/03eedfe52faa97513ac04b8e6b68052d.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/f702828e93958ddddb730a61b0d2f71b.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/719b79374e7bab1ee94899bff2352192.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a47e715623de73f616cfdc784a922eb6.jpg']","https://maps.google.com/maps?ll=-22.916757,-43.210494&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B055%2700.3%22S%2043%C2%B012%2737.8%22W%20-22.916757%2C%20-43.210494@-22.916757,-43.210494",2090.0,Linha 1 do Metrô do Rio de Janeiro,Estação Estácio,524.8942429774642
