id,origem,tipo,metragem,quartos,banheiros,vagas,preco,condominio,lat,lng,endereco,title,desc,url,imagens,url_google,preco_total,linha,estacao,distance
2500456879,vivareal,Aluguel,140,4,3,1.0,15000,2200.0,-22.986267,-43.222938,"Avenida Bartolomeu Mitre, 33 - Leblon, Rio de Janeiro - RJ","Apartamento com 4 Quartos para Alugar, 140 m² por R$ 15.000/Mês","Apartamento totalmente reformado na primeira quadra do Leblon em condomínio com amplo playground com brinquedos para crianças e piscina.Otima localização em prédio com segurança 24h.Originalmente o apartamento tem 4 quartos sendo que um deles está transformado em escritório. 3 banheiros, 1 na suíte, 1 para os outros quartos e 1 lavabo social.Próximo ao metrô da Antero de Quental.Todos os quartos com armários embutidos, suíte com closet.Ar condicionado split em todos os cômodos.",https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-140m2-aluguel-RS15000-id-2500456879/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/9d6b76830b2b0d0658044547c475122d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c86b79c4a44571bbf2d5268513630646.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/2ad5893984303354a1d900e9a5a7cd47.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b5c856985c636161ce9b4450f852d871.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e3f35abe6f5738cf8b362387336d9ab1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6e6735f7e0f4195e2a1345eeb63842b3.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3f552782ca297a32113a539dcf732499.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/6c82a6da539d92bb8b1c9b1a08047ea0.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3cdbf05736f817325c7f00993b07a3ca.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3c1d46d3cab48005397d1946828b4d24.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/d0352dc70fb33315ac087626ac162c2e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/29b97aa1c1069b1ebdeaf236a5e5f232.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/85b8cc5e167bdd50ac12096e1edfd419.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/743dc6f5cba41575f2002e43290d5969.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/94932578f0bdf5fcaefc2190be695bef.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a3436c88f222e11ee24f8777c52028ea.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/0d7b83eb36ee03cb112d3f27dcfde225.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/1040bb4fb5227eb1119b99fa3fe90456.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/8cd44f842751b8c191811a474a7035ae.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/bba760b754154462a23baa34c2095b78.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3aa5ebc58b75405831715c6756d943dc.jpg']","https://maps.google.com/maps?ll=-22.986267,-43.222938&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B059%2710.6%22S%2043%C2%B013%2722.6%22W%20-22.986267%2C%20-43.222938@-22.986267,-43.222938",17200.0,Linha 4 do Metrô do Rio de Janeiro,Estação Antero de Quental,146.04066766297603
2500737352,vivareal,Aluguel,64,2,1,0.0,1800,686.0,-22.966054,-43.177857,"Rua Duvivier, 37 - Copacabana, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 64 m² por R$ 1.800/Mês","O apartamento no bairro Copacabana no quarteirão da praia, 64m2 com 2 quartos, armários na cozinha, banheiro e área de serviço com espaço para maquina de lavar. 1 quarteirão da estação Cardeal Arco verde e Elevador que garante o transporte das suas malas e compras. Esquina com Av. N. S. de Copacabana.",https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-64m2-aluguel-RS1800-id-2500737352/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/810c0593ee7f93f811ed91a9fc9a63b1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e09d1d0b7186b207c3ca9ddda04b4bff.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ac30cfe14eb08acbf5bb12cf6f96bae1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/df193152880583c71cc722070e567eed.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a8af699fdc2fd5ad4f0a3e340e2a1a09.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fa5cfe47d58deb81de940fc49dec5947.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a76217f54a2660513444becc6952b74a.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5e8033117658d560da10a7f4d84c94a2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/995921d8bd623d2e3528b073849d1982.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3dffab67e3ed6005f663db3ab4ed47d1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/93ebb770f8d7ffe006b08276407da6ab.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/93ecb16aef2a405b4d3aa6d18c740db7.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/2c67ea4bce05e64e5c2c7a7a2f9abcb0.jpg']","https://maps.google.com/maps?ll=-22.966054,-43.177857&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B057%2757.8%22S%2043%C2%B010%2740.3%22W%20-22.966054%2C%20-43.177857@-22.966054,-43.177857",2486.0,Linha 1 do Metrô do Rio de Janeiro,Estação Cardeal Arcoverde,313.63327171514163
2500750351,vivareal,Aluguel,69,2,2,1.0,2100,610.0,-22.91998,-43.25705,"Rua Teodoro da Silva, 899 - Vila Isabel, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 69 m² por R$ 2.100/Mês","Condomínio Duetto. Infraestrutura total. Novíssimo. Ótima varanda. Sol manhã. Vista Livre. Silencio. Dois Quartos. 2 banheiros. 1 suite. Armários planejados nos banheiros, suite e cozinha. Piscina. Sauna . Fitness. Salão de festas. Espaço Gourmet. Solarium. Brinquedoteca. Churrasqueira. Vaga garagem. Segurança 24 horas. Bancos, Supermercados , padarias, Parque Boulevard, escolas, arejado, iluminado..... fácil acesso....",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-isabel-zona-norte-rio-de-janeiro-com-garagem-69m2-aluguel-RS2100-id-2500750351/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f8c5875c45d8d19f286113cb37683185.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/98a8b3ebd139aa53d9cb076ddd6620b7.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/cff4bab9d102a67a4e11364a1eb94e35.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/55a292091453968f1141f86767755154.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/c3a28819f140012aa67fc89c751039c4.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/83c7c2ba8dbcd3d2999249958893affd.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/08f416517833f99a7ec6a1ab66fd318e.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/2d250dea8d77efb38efcc2ce5de525eb.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/276fdeccbaa18860172502a4981398ec.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ce7416203de089c2d7270be6d92c81d7.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e11f7b50fba53b9f606438b88c377466.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/f6c16b98e95010787a65c51e62b68334.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/47fa55dc8a54ce3cf91f07ddd34cea5e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/a946e636fb3043f5270eaad383373bee.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/81d33e3e844831854e2ccc958facea1e.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/90b3ddc609baf02083abc29dd96c8bba.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/0e01c5717e9d921de23328c47b0db8ac.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/18b08381e6fe2a5d9201bb1bf6992d11.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/71defdb27338070cf808ae2259c4b716.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/9feff4609f1a17d33c97a13ddcbacaed.jpg']","https://maps.google.com/maps?ll=-22.91998,-43.25705&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B055%2711.9%22S%2043%C2%B015%2725.4%22W%20-22.919980%2C%20-43.257050@-22.91998,-43.25705",2710.0,Linha Deodoro da SuperVia,Estação Riachuelo,2047.8973750446103
2500812399,vivareal,Aluguel,30,1,1,0.0,1000,550.0,-22.929912,-43.179295,"Rua Bento Lisboa, 159 - Catete, Rio de Janeiro - RJ","Apartamento com 1 Quarto para Alugar, 30 m² por R$ 1.000/Mês","Alugo apartamento conjugado, com amplo salão, copa/cozinha com armário e banheiro com blindex. Ar condicionado tipo split. Recém reformado. Frontal. A um quarteirão da Estação Largo do Machado do metro. Fartura de comércio e transporte. Portaria 24 horas",https://www.vivareal.com.br/imovel/apartamento-1-quartos-catete-zona-sul-rio-de-janeiro-30m2-aluguel-RS1000-id-2500812399/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3a94c7d1e5e806d679c3514c5d15e021.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/465a7d0c4b5bd983cded9afbc98f9b4b.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/db278027c82d784fa7e79cb6e8e96ab9.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/b59233ebeadb6e614df836602260db57.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/3b0c32625aebbc213a621e008a68679c.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/88aaae6bcf22bb5057f14c593a348fb3.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a32bfbefcdd3e5ec082219afda54fa01.jpg']","https://maps.google.com/maps?ll=-22.929912,-43.179295&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B055%2747.7%22S%2043%C2%B010%2745.5%22W%20-22.929912%2C%20-43.179295@-22.929912,-43.179295",1550.0,Linha 1 do Metrô do Rio de Janeiro,Estação Largo do Machado,141.91558485902138
2500812885,vivareal,Aluguel,84,2,1,0.0,2300,660.0,-22.932541,-43.183495,"Rua das Laranjeiras, 136 - Laranjeiras, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 84 m² por R$ 2.300/Mês","Apartamento com salão e varanda. Dois quartos, armário embutido, cozinha com armários, 1 quarto de empregada, banheiro com espelho, área de serviço. Somente fiador com imóvel no município do RJ. Tratar no horário comercial pelos telefones (Luis Carlos) ou (Joaquim).",https://www.vivareal.com.br/imovel/apartamento-2-quartos-laranjeiras-zona-sul-rio-de-janeiro-84m2-aluguel-RS2300-id-2500812885/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5b0b086df83a62978bfa375b486e18c3.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/41366c12df8778982c1bb5b443d30986.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/47292cc20c9c8d2e1c29ebb048f66937.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/0e7310d64066dc16203294f80ff598fc.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/d52b64df31560769a422b9bad7385268.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/a0e7a3c4e746f96dc659924ad1f7f0dc.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e04c9157dee7023788261f3aa113a0d2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/029cb3430533541da216eed79942c268.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fbdca3c9160d4e4faded77633e35e9e8.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/65b2053c5d5fd50910e3506355c95d81.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5bf50a95ad831a40b4bf7dd345603e42.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/b877e1c69a81e22ed88730b8ba14349c.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/545158b27e2dde184eb95878073e867a.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/9ed256276d4b3534145646fc78c7448c.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/1092961708a3afb256a54250bfef6b41.jpg']","https://maps.google.com/maps?ll=-22.932541,-43.183495&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B055%2757.2%22S%2043%C2%B011%2700.6%22W%20-22.932541%2C%20-43.183495@-22.932541,-43.183495",2960.0,Linha 1 do Metrô do Rio de Janeiro,Estação Largo do Machado,562.2580958213103
2500880205,vivareal,Aluguel,50,2,1,1.0,1300,500.0,-22.967736,-43.396808,"Avenida Salvador Allende, 971 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos para Alugar, 50 m² por R$ 1.300/Mês","Condomínio Minha Praia. Apartamento 2 quartos com armários planejados na cozinha, banheiro e 2 quartos.Condomínio com lazer completo: Piscina, brinquedoteca, academia, sala de jogos, área grande de lazer, 1 vaga de garagem, natação e funcional para crianças. Aula de hidroginástica e funcional para adultos. Segurança 24 horas monitorada por câmera. Área de lazer para pet, quadra poliesportiva, quadra de areia, churrasqueiras, espaço home office, salão gourmet, salão de festas. Estação BRT Minha Praia.Sem burocracia! Aceita depósito caução.",https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-50m2-aluguel-RS1300-id-2500880205/?__vt=lnv:a,"['https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/da3c7ab46f8044e16c4cce25a12c6648.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/f1ebec7d507126b4dc00ce1ed66194e5.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/dd94924cfe4e30386264c76301770490.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/8c7aaec4810a6572be4750baf9c07fab.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/ba36568afeb2238776c72d11f967fb66.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fc9084bf1b3017539b676bd28c7cd6d3.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/fcfbf9f691326142ae253a87032b779d.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/5490e18b651126157dba4a3392daa6c7.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/d8e9adeae3967a330247c5c4e1b218f1.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/e97f540623e3d593bc3c40b9cb96dde2.jpg', 'https://resizedimgs.vivareal.com/fit-in/870x653/vr.images.sp/93cfc13627d7fec65e1e639758d402ba.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/effe0ca072083a603b236e91b1b8d7b6.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/04032112d02424c673488dde1ea951dc.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/3274f1269aa8a4c04b157297c210b533.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/8f60c1010f21c4b1a68300f558f003cb.jpg', 'https://resizedimgs.vivareal.com/crop/142x80/vr.images.sp/0a8205bf0d0743d8c87951756d2ed3e6.jpg']","https://maps.google.com/maps?ll=-22.967736,-43.396808&z=16&t=m&hl=en-US&gl=US&mapclient=embed&q=22%C2%B058%2703.9%22S%2043%C2%B023%2748.5%22W%20-22.967736%2C%20-43.396808@-22.967736,-43.396808",1800.0,Linha 4 do Metrô do Rio de Janeiro,Estação Jardim Oceânico,9825.116663612125
